month,age_group,card_tpbuz_nm_2,total_amt
202503,40대,한식,81600740791
202503,20대,일식/수산물,6180987552
202506,60대+,분식,10219840596
202508,20대,간이주점,8480781079
202504,60대+,한식,67598287554
202507,60대+,고기요리,29500708647
202505,40대,간이주점,11281237766
202504,40대,디저트/음료,39540626805
202505,30대,고기요리,29919728063
202506,40대,양식,6507935759
202505,40대,일식/수산물,20099232223
202506,30대,중식,6144347923
202508,50대,한식,86940791367
202508,40대,분식,13657043455
202510,30대,분식,8351979182
202501,20대,고기요리,13944071022
202510,40대,일식/수산물,19724046116
202510,50대,중식,7847645186
202412,40대,패스트푸드,10970192387
202502,30대,별식/퓨전요리,7923233846
202510,50대,한식,84573033470
202504,50대,디저트/음료,32901764542
202507,50대,양식,5027661423
202506,20대,간이주점,7796689595
202508,20대,디저트/음료,20054951852
202505,20대,고기요리,15404633210
202501,50대,간이주점,7750485684
202501,40대,중식,9151129626
202502,50대,일식/수산물,17951478153
202508,20대,한식,30904429217
202511,30대,분식,7922257470
202504,50대,고기요리,34125182270
202505,30대,한식,63733621348
202507,40대,디저트/음료,42628480112
202509,30대,패스트푸드,9409244960
202412,60대+,한식,69645452669
202509,30대,고기요리,26218846592
202510,40대,양식,7011658834
202508,40대,디저트/음료,43403292863
202502,40대,고기요리,30719893732
202509,40대,중식,8405475342
202507,30대,한식,58192751538
202412,40대,분식,13424861016
202501,30대,중식,6211814803
202505,60대+,별식/퓨전요리,9842210783
202510,30대,디저트/음료,34054785013
202412,40대,일식/수산물,23829534240
202502,30대,분식,6900720837
202501,60대+,고기요리,23429821345
202509,30대,한식,58682203214
202504,30대,패스트푸드,8849567818
202505,50대,간이주점,8570100294
202511,40대,별식/퓨전요리,12570129051
202507,20대,일식/수산물,5901990041
202502,50대,패스트푸드,6669213133
202508,60대+,고기요리,29542533220
202504,50대,별식/퓨전요리,11701892857
202509,20대,분식,4142836497
202508,30대,별식/퓨전요리,10106011395
202503,40대,디저트/음료,39583868247
202510,40대,별식/퓨전요리,13230221820
202504,40대,패스트푸드,10569694205
202504,30대,분식,8157044664
202508,30대,양식,6429709288
202509,20대,간이주점,7956360754
202510,60대+,간이주점,3720076192
202503,40대,일식/수산물,18906117177
202509,50대,고기요리,33984224046
202502,30대,패스트푸드,7557800007
202503,20대,고기요리,15387662057
202511,30대,별식/퓨전요리,9512762490
202509,40대,한식,78124531277
202505,60대+,고기요리,27999445824
202505,30대,패스트푸드,9434731078
202509,50대,간이주점,8102023689
202412,40대,별식/퓨전요리,14209421924
202412,40대,간이주점,12634288241
202505,60대+,간이주점,3717987230
202508,30대,한식,62422202888
202510,60대+,한식,73586551065
202504,60대+,디저트/음료,22402688622
202412,40대,중식,10113351067
202509,30대,양식,5658903352
202506,50대,일식/수산물,20194050575
202502,50대,간이주점,6828097155
202505,50대,디저트/음료,35672235475
202508,50대,일식/수산물,22839400755
202508,40대,한식,83049905747
202502,50대,중식,6940525525
202509,60대+,패스트푸드,3888342864
202502,20대,간이주점,7269061279
202505,20대,일식/수산물,6461651303
202510,50대,고기요리,35651898412
202503,40대,양식,7093536083
202507,20대,별식/퓨전요리,5217959240
202505,50대,분식,13392560660
202508,20대,패스트푸드,7567356075
202503,30대,별식/퓨전요리,9246383829
202503,50대,양식,4690148403
202502,30대,고기요리,22910584258
202412,20대,고기요리,16527171104
202507,40대,간이주점,11730244429
202509,60대+,일식/수산물,19817789624
202502,30대,한식,49132789335
202412,30대,한식,57762600587
202508,60대+,간이주점,3823890793
202502,60대+,중식,4296489712
202501,40대,패스트푸드,10215514214
202504,40대,일식/수산물,17357621042
202501,40대,분식,11583396834
202503,30대,디저트/음료,32211913871
202504,50대,간이주점,8008783306
202501,60대+,한식,58699624737
202505,40대,패스트푸드,11016349416
202412,50대,고기요리,41495296060
202506,20대,중식,2964228374
202504,40대,중식,8482620741
202501,60대+,디저트/음료,20741334343
202509,60대+,고기요리,25921652191
202507,40대,중식,9248557249
202503,50대,일식/수산물,22017619255
202511,30대,한식,60885248917
202509,30대,별식/퓨전요리,9365413034
202503,60대+,한식,69703246080
202503,40대,고기요리,37154831436
202502,20대,패스트푸드,5266096182
202501,30대,디저트/음료,29356371030
202507,40대,일식/수산물,18083605661
202505,20대,디저트/음료,17819641231
202510,50대,간이주점,8363532028
202511,60대+,중식,4989250348
202511,60대+,별식/퓨전요리,10223512120
202507,40대,한식,82575715703
202507,20대,고기요리,15313068278
202507,60대+,간이주점,3818034923
202510,30대,간이주점,10990473026
202503,30대,분식,8235614598
202506,60대+,간이주점,3612015099
202412,60대+,별식/퓨전요리,10797365091
202503,50대,간이주점,8244630527
202507,50대,한식,85962495392
202412,50대,별식/퓨전요리,14352801588
202503,30대,패스트푸드,8964677098
202511,60대+,디저트/음료,23883800064
202506,30대,한식,55544266740
202505,60대+,한식,72835754274
202507,30대,디저트/음료,33724959560
202502,20대,중식,2862774614
202503,50대,중식,7784963803
202511,20대,패스트푸드,7157575006
202507,20대,분식,4334105482
202509,30대,디저트/음료,32547440272
202511,20대,별식/퓨전요리,5197691036
202507,40대,고기요리,38833794847
202506,40대,중식,8715420916
202507,60대+,양식,2805178220
202509,40대,패스트푸드,10636579160
202503,50대,디저트/음료,32858351379
202501,40대,고기요리,34140281735
202507,40대,패스트푸드,11113065247
202511,40대,양식,6983267301
202508,60대+,일식/수산물,20898969395
202504,50대,분식,12131843410
202506,60대+,디저트/음료,23335493639
202511,30대,고기요리,25924182493
202501,50대,고기요리,33170397354
202506,30대,디저트/음료,32213971452
202508,30대,분식,9034266738
202502,60대+,간이주점,2840955479
202503,50대,고기요리,35977748127
202501,20대,양식,2723227612
202507,50대,간이주점,9108549388
202501,20대,패스트푸드,5626560408
202507,40대,양식,7280874971
202509,60대+,간이주점,3563367163
202510,40대,디저트/음료,41593953978
202503,40대,패스트푸드,10418234027
202504,60대+,양식,2359132344
202506,20대,분식,4013731340
202509,60대+,디저트/음료,24079063612
202503,30대,양식,6012593582
202504,50대,중식,7246830078
202412,30대,디저트/음료,33329902213
202509,40대,양식,6306576732
202511,40대,일식/수산물,18745956609
202501,30대,패스트푸드,8339535039
202503,20대,분식,4197949153
202509,50대,분식,11850720544
202501,50대,한식,72460258165
202508,50대,중식,7904902175
202511,20대,간이주점,8070154200
202511,50대,디저트/음료,33652630548
202504,40대,한식,76992830944
202501,50대,디저트/음료,30938851150
202509,40대,디저트/음료,39668191480
202504,40대,간이주점,10393183385
202506,30대,양식,5622009750
202503,30대,간이주점,10389510045
202501,30대,고기요리,25508342766
202510,50대,별식/퓨전요리,13277309867
202502,60대+,디저트/음료,17796459878
202510,30대,한식,60445944249
202508,40대,중식,9351091763
202503,20대,한식,29322366113
202501,50대,패스트푸드,7524381245
202505,20대,간이주점,8483842797
202511,30대,디저트/음료,31760626702
202505,50대,고기요리,38706975681
202502,50대,별식/퓨전요리,10888688522
202511,50대,간이주점,7879184626
202504,50대,양식,4215554085
202503,40대,분식,12558420592
202505,30대,일식/수산물,14540560952
202505,30대,분식,8921797752
202504,20대,고기요리,14078318750
202507,60대+,중식,4963010143
202510,50대,디저트/음료,36326622221
202509,30대,중식,6184488000
202503,40대,간이주점,10828554626
202511,40대,한식,81166339935
202502,40대,일식/수산물,15504182050
202506,40대,분식,13237429366
202412,50대,일식/수산물,28102634283
202508,20대,중식,3516566584
202511,20대,양식,2954294157
202501,40대,양식,7247726700
202504,20대,별식/퓨전요리,4219455874
202412,30대,분식,8741897776
202501,40대,한식,68055553511
202412,30대,고기요리,29773018082
202508,50대,고기요리,38989629148
202510,30대,일식/수산물,14785707560
202412,30대,양식,7044868801
202505,40대,양식,7484391973
202508,50대,패스트푸드,8937806678
202501,50대,중식,7789972812
202511,40대,간이주점,10288306228
202412,60대+,분식,8110729137
202412,30대,일식/수산물,16829537966
202412,30대,간이주점,12157883939
202508,60대+,분식,10557139164
202509,60대+,양식,2463515414
202503,40대,중식,9167847259
202508,20대,분식,4541507773
202508,50대,간이주점,8916582110
202510,60대+,디저트/음료,26454809660
202503,50대,한식,83300022317
202505,20대,중식,3158910532
202502,60대+,별식/퓨전요리,8140593412
202511,50대,한식,83446588556
202504,20대,간이주점,7361824917
202511,60대+,일식/수산물,21114966098
202506,20대,양식,2667147887
202504,20대,디저트/음료,16556278428
202412,20대,디저트/음료,18920786789
202412,50대,양식,5642441664
202509,20대,양식,2904242158
202505,60대+,중식,5123180715
202502,40대,분식,10832790632
202502,30대,일식/수산물,11083651035
202412,60대+,중식,5429645572
202502,30대,간이주점,8820594297
202507,40대,분식,13498450780
202504,60대+,패스트푸드,3583695735
202509,20대,고기요리,14352331746
202511,50대,양식,4662203124
202504,20대,패스트푸드,6380724160
202505,60대+,패스트푸드,3871952293
202507,50대,분식,13810197888
202509,40대,일식/수산물,18047935370
202506,40대,일식/수산물,17324819293
202511,40대,분식,11721100655
202505,30대,양식,6372116505
202511,20대,한식,29582555725
202508,20대,별식/퓨전요리,5593556400
202511,60대+,분식,8708514955
202412,20대,한식,31143059661
202505,50대,양식,4919876148
202504,40대,양식,6339746202
202502,50대,양식,4218253859
202508,50대,분식,13703107920
202504,50대,패스트푸드,7814477040
202505,60대+,일식/수산물,20174633027
202510,20대,고기요리,15211454656
202509,60대+,중식,4691146600
202501,60대+,양식,2238832847
202507,20대,한식,28622213813
202507,50대,일식/수산물,20907049896
202501,40대,별식/퓨전요리,12227310783
202502,20대,별식/퓨전요리,4045852155
202511,60대+,간이주점,3566683880
202504,20대,양식,2688340243
202509,60대+,분식,9154685165
202503,40대,별식/퓨전요리,12561417102
202506,40대,별식/퓨전요리,11688962402
202510,20대,별식/퓨전요리,5470124896
202511,50대,패스트푸드,8306812887
202507,60대+,패스트푸드,4024915434
202503,60대+,중식,4994916373
202509,30대,일식/수산물,13611036735
202501,60대+,별식/퓨전요리,8781665876
202510,40대,간이주점,11088102302
202505,60대+,양식,2730796951
202508,30대,디저트/음료,35602977060
202503,20대,간이주점,8681442504
202511,30대,간이주점,10391345199
202506,30대,고기요리,26703859667
202502,40대,별식/퓨전요리,10930048023
202503,60대+,분식,8629301901
202504,30대,별식/퓨전요리,8813535963
202510,20대,패스트푸드,7712255979
202504,40대,분식,12574720238
202504,30대,간이주점,9971949769
202506,60대+,한식,69563614236
202503,50대,분식,11996285332
202501,60대+,분식,7101665724
202503,30대,중식,6573662776
202509,20대,중식,3292906156
202508,20대,양식,3256175883
202412,20대,간이주점,9940995874
202504,60대+,분식,8877671817
202503,30대,한식,59312165344
202509,60대+,별식/퓨전요리,9881793274
202508,60대+,패스트푸드,4326037602
202511,40대,중식,8677719598
202510,60대+,중식,5166944163
202504,60대+,일식/수산물,18404679832
202412,40대,양식,8597919603
202501,40대,디저트/음료,36420892751
202501,20대,한식,25927805908
202412,50대,디저트/음료,35371878297
202505,40대,중식,9303733869
202511,30대,패스트푸드,9350497000
202511,60대+,양식,2547276433
202507,30대,양식,5869435443
202510,20대,간이주점,8317031100
202509,30대,분식,7972415121
202509,20대,한식,29223260745
202508,30대,고기요리,28840088778
202507,20대,디저트/음료,18708236713
202506,50대,분식,13227544694
202508,40대,간이주점,11696708811
202509,60대+,한식,70817787248
202412,40대,한식,78762845480
202505,60대+,분식,10020211182
202504,30대,양식,5512259489
202511,40대,고기요리,34197292373
202505,40대,한식,85928747735
202506,60대+,고기요리,26944262684
202508,20대,일식/수산물,6962426912
202508,40대,별식/퓨전요리,13513688371
202511,50대,분식,11549934542
202501,50대,양식,4628508619
202501,30대,한식,50723528214
202507,30대,중식,6604080671
202505,20대,패스트푸드,6595952158
202510,60대+,분식,9411393195
202502,40대,간이주점,9029979149
202503,60대+,고기요리,26063911610
202511,20대,분식,4196947350
202506,30대,일식/수산물,12318777800
202511,50대,고기요리,34550608105
202503,60대+,별식/퓨전요리,9889494784
202509,50대,한식,80434707663
202508,20대,고기요리,15921793804
202502,60대+,분식,6648817126
202502,20대,한식,24125898451
202502,50대,한식,69153284493
202506,60대+,패스트푸드,3649535948
202504,40대,별식/퓨전요리,11860231752
202504,60대+,별식/퓨전요리,9315902655
202503,20대,디저트/음료,17469206108
202503,20대,별식/퓨전요리,4651312415
202505,50대,일식/수산물,22339261294
202412,20대,일식/수산물,8443233478
202507,50대,별식/퓨전요리,12657445582
202506,30대,간이주점,10438577603
202510,40대,중식,9065787416
202504,60대+,중식,4671134368
202501,60대+,중식,4598707890
202507,50대,디저트/음료,36009952261
202412,20대,별식/퓨전요리,5352229645
202509,40대,간이주점,10579412956
202502,50대,분식,9897945430
202508,50대,별식/퓨전요리,13200157996
202510,50대,분식,12318963043
202508,60대+,한식,74516536959
202511,60대+,패스트푸드,3898958239
202506,60대+,별식/퓨전요리,9101771271
202510,20대,일식/수산물,7294518212
202506,60대+,중식,4794586089
202508,40대,패스트푸드,11948522463
202510,20대,양식,3095634022
202412,20대,양식,3547969654
202501,40대,일식/수산물,18512376108
202503,60대+,디저트/음료,22392045226
202506,40대,간이주점,10952388208
202504,20대,일식/수산물,5530852546
202506,50대,고기요리,35684187968
202506,50대,디저트/음료,34329763054
202507,20대,간이주점,8215259490
202510,20대,한식,30504304437
202501,50대,일식/수산물,21532550687
202412,50대,중식,8649960074
202505,50대,패스트푸드,8160258797
202504,60대+,간이주점,3368272234
202501,50대,별식/퓨전요리,12044171198
202510,40대,패스트푸드,11629504398
202510,60대+,고기요리,27033259343
202501,60대+,일식/수산물,18614105649
202504,20대,한식,26411279483
202506,20대,한식,26406226923
202504,50대,일식/수산물,20047095796
202412,50대,간이주점,9645901578
202412,60대+,패스트푸드,3621396145
202503,50대,별식/퓨전요리,12528364529
202502,30대,디저트/음료,26392915044
202412,40대,고기요리,41589315355
202504,30대,고기요리,26613553872
202506,50대,별식/퓨전요리,11461719976
202506,20대,별식/퓨전요리,4192019991
202502,60대+,한식,55406692627
202505,50대,한식,86131151452
202510,60대+,일식/수산물,22131743418
202509,20대,패스트푸드,7326512662
202507,30대,별식/퓨전요리,9455226427
202506,40대,디저트/음료,40806250289
202503,60대+,패스트푸드,3603220661
202507,30대,일식/수산물,12830613403
202504,30대,일식/수산물,12424903398
202508,50대,양식,5024593128
202507,50대,패스트푸드,8446007466
202501,20대,간이주점,8762728482
202505,30대,별식/퓨전요리,9698044167
202501,60대+,간이주점,3059797017
202412,40대,디저트/음료,41934271957
202506,60대+,일식/수산물,18814192788
202511,20대,고기요리,14468004174
202504,20대,분식,3974749047
202511,50대,중식,7473292673
202509,50대,별식/퓨전요리,12393653245
202510,50대,패스트푸드,8721838222
202507,60대+,일식/수산물,18828001134
202505,50대,중식,7869120655
202501,50대,분식,10765975224
202511,30대,일식/수산물,14116908292
202412,30대,중식,7159161207
202502,40대,양식,6410278188
202501,30대,양식,5601116844
202509,50대,양식,4377748422
202502,60대+,양식,2061668416
202511,40대,패스트푸드,10991270148
202506,50대,양식,4475632191
202509,40대,별식/퓨전요리,12317929461
202510,20대,중식,3547802833
202507,60대+,디저트/음료,24454236055
202509,50대,패스트푸드,8188509027
202510,40대,분식,12396170195
202505,20대,분식,4291536046
202502,30대,양식,5181483588
202510,60대+,양식,2622240712
202412,60대+,양식,2773134146
202412,50대,패스트푸드,8148692586
202412,20대,중식,3527393434
202508,40대,양식,7723030538
202510,40대,한식,80412969479
202509,50대,중식,7200568814
202509,30대,간이주점,10142054147
202508,60대+,별식/퓨전요리,10232674964
202505,40대,고기요리,40035409055
202501,20대,별식/퓨전요리,4532741030
202412,20대,패스트푸드,6189844794
202505,30대,중식,6660826338
202510,20대,분식,4329021866
202508,30대,간이주점,11106238259
202502,50대,고기요리,29403090149
202502,20대,일식/수산물,5344671203
202502,40대,디저트/음료,32421900113
202412,60대+,디저트/음료,23669154807
202412,30대,패스트푸드,8795068337
202502,60대+,일식/수산물,15558111565
202511,20대,디저트/음료,17785063349
202502,40대,한식,68632139948
202508,30대,패스트푸드,10298652929
202508,40대,고기요리,38797672799
202507,30대,패스트푸드,9457749913
202504,30대,중식,6135755238
202506,50대,간이주점,8379829132
202502,20대,고기요리,12647076115
202510,50대,양식,4688523973
202506,40대,한식,76455830354
202501,20대,일식/수산물,6147821038
202507,60대+,한식,73111908926
202509,40대,분식,11869306979
202508,60대+,중식,5138677559
202506,40대,패스트푸드,10371930916
202510,30대,양식,6206302897
202508,60대+,양식,2884058855
202505,30대,간이주점,10816761021
202509,20대,일식/수산물,6563713421
202505,60대+,디저트/음료,24445648761
202506,20대,디저트/음료,17029988184
202507,20대,양식,2950495585
202503,20대,양식,2980697494
202510,20대,디저트/음료,19286783593
202501,20대,중식,3006378989
202507,20대,중식,3283913618
202412,60대+,간이주점,4121826574
202504,50대,한식,79289892640
202412,60대+,고기요리,30288802511
202503,50대,패스트푸드,7768686333
202507,30대,고기요리,28578243499
202503,20대,중식,3255676781
202506,50대,중식,7394273973
202511,30대,중식,6300961555
202507,60대+,별식/퓨전요리,9558789298
202510,30대,별식/퓨전요리,10030688534
202509,50대,일식/수산물,20798062707
202508,60대+,디저트/음료,24843748871
202505,50대,별식/퓨전요리,12650555819
202511,50대,별식/퓨전요리,12773745692
202502,60대+,고기요리,20192210727
202412,60대+,일식/수산물,24280604166
202507,50대,중식,7817217713
202502,20대,양식,2594657381
202508,30대,중식,6856603310
202506,20대,패스트푸드,6184831983
202412,20대,분식,4833571736
202510,50대,일식/수산물,23339302930
202506,20대,고기요리,13726182754
202502,60대+,패스트푸드,2989357319
202507,50대,고기요리,39370555145
202502,20대,디저트/음료,14518959218
202505,20대,양식,3018871516
202503,60대+,양식,2578357741
202412,30대,별식/퓨전요리,10185653434
202506,50대,패스트푸드,7753517842
202509,50대,디저트/음료,33812352922
202509,20대,디저트/음료,18194822619
202510,60대+,패스트푸드,4051250396
202505,40대,디저트/음료,42182504537
202503,20대,패스트푸드,6432974206
202511,60대+,한식,73303247958
202502,30대,중식,5813254202
202506,30대,별식/퓨전요리,8632058428
202504,20대,중식,3033157638
202503,60대+,일식/수산물,20026752615
202510,30대,고기요리,27254896625
202509,40대,고기요리,34242334268
202511,20대,일식/수산물,7343608367
202510,30대,중식,6644296373
202501,30대,일식/수산물,13320676257
202511,40대,디저트/음료,38411320717
202506,30대,분식,8609677908
202501,30대,간이주점,10105196360
202507,20대,패스트푸드,6686508231
202505,20대,별식/퓨전요리,4698609336
202502,20대,분식,3593809192
202501,30대,별식/퓨전요리,8878174657
202503,30대,일식/수산물,13515696445
202412,50대,분식,12366839076
202507,30대,분식,8659174897
202504,30대,디저트/음료,31378415287
202502,40대,중식,8143006130
202511,20대,중식,3388628522
202412,50대,한식,84723940680
202510,40대,고기요리,35657138683
202507,60대+,분식,10486928191
202504,40대,고기요리,35130819440
202506,40대,고기요리,35902269126
202506,50대,한식,79912524921
202510,60대+,별식/퓨전요리,10597657527
202511,50대,일식/수산물,21938092013
202504,30대,한식,56050919272
202505,40대,별식/퓨전요리,13331900477
202506,60대+,양식,2642001651
202507,30대,간이주점,11028431580
202504,60대+,고기요리,24890097598
202511,60대+,고기요리,26322783509
202501,20대,분식,3821111614
202509,20대,별식/퓨전요리,5046522517
202510,30대,패스트푸드,9947268097
202505,40대,분식,13855495935
202501,20대,디저트/음료,15754834338
202502,50대,디저트/음료,27187945849
202507,40대,별식/퓨전요리,12887476282
202508,50대,디저트/음료,36365557587
202508,30대,일식/수산물,14419244686
202511,30대,양식,6203257938
202502,40대,패스트푸드,9270150575
202505,20대,한식,29883174598
202508,40대,일식/수산물,19681972476
202503,30대,고기요리,27679293454
202506,20대,일식/수산물,5608881522
202501,60대+,패스트푸드,3273989564
202503,60대+,간이주점,3524708274
202506,30대,패스트푸드,8844727894
202505,30대,디저트/음료,33752530165
202501,40대,간이주점,10125551096
202501,30대,분식,7407816249
